date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:10:32	1624/1624	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20May%202018%2015:10:33%20GMT	http://edge-sample17.firstmall.kr/data/images/design/tbl_th_bg.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/images/design/tbl_th_bg.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/board.css)
00:10:32	1624/1624	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20May%202018%2015:10:33%20GMT	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/th_bg_popup.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/th_bg_popup.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/board.css)
00:10:33	132/132	---M--	200	added ('OK')	image/gif	etag:%227e1ad8-84-56c5bf9dc7a20%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/icon_plus.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/icon_plus.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/buttons.css)
00:10:33	131/131	---M--	200	added ('OK')	image/gif	etag:%227e1a5c-83-56c5bf9dc4758%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/icon_minus.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/icon_minus.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/buttons.css)
00:10:33	1421/1421	---M--	200	added ('OK')	image/gif	etag:%227e1949-58d-56c5bf9dbca58%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_plus.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_plus.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/buttons.css)
00:10:33	1415/1415	---M--	200	added ('OK')	image/gif	etag:%227e194a-587-56c5bf9dbca58%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_minus.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_minus.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/buttons.css)
00:10:33	57/57	---M--	200	added ('OK')	image/gif	etag:%227e184f-39-56c5bf9dbb2e8%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_arrow_l.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_arrow_l.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/buttons.css)
00:10:34	57/57	---M--	200	added ('OK')	image/gif	etag:%227e1a03-39-56c5bf9dbdde0%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_arrow_r.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_arrow_r.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/buttons.css)
00:10:34	60/60	---M--	200	added ('OK')	image/gif	etag:%227e1f29-3c-56c5bf9dcf720%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/icon_check.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/icon_check.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/buttons.css)
00:10:34	1624/1624	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20May%202018%2015:10:36%20GMT	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/select_bg_back.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/select_bg_back.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/buttons.css)
00:10:35	335/335	---M--	200	added ('OK')	image/gif	etag:%227e1f59-14f-56c5bf9dd1278%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_ps_bg.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_ps_bg.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/buttons.css)
00:10:35	964/964	---M--	200	added ('OK')	image/png	etag:%227e2cac-3c4-5624ae0501580%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/ico_top_arrow.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/ico_top_arrow.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/user.css)
00:10:35	28967/28967	---M--	200	added ('OK')	image/png	etag:%2292e3a1-7127-55dd7750c7dce%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/btnBg.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/btnBg.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/buttons.css)
00:10:35	1297/1297	---M--	200	added ('OK')	image/png	etag:%227e3141-511-5624ae0501580%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/btn_close_full.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/btn_close_full.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/user.css)
00:10:35	1060/1060	---M--	200	added ('OK')	image/png	etag:%227e3151-424-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/band_btn_open.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/band_btn_open.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/user.css)
00:10:35	1624/1624	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20May%202018%2015:10:37%20GMT	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/tab_arr.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/tab_arr.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/user.css)
00:10:39	16718/16718	---M--	200	added ('OK')	application/javascript	etag:%224ccd74-414e-5640dc8005635%22	http://edge-sample17.firstmall.kr/app/javascript/js/common.js?dummy=20180525000749	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/common4fc0.js	(from http://edge-sample17.firstmall.kr/member/find)
00:10:43	42779/42779	---M--	200	added ('OK')	application/javascript	etag:%224cc65b-a71b-5640dc8005635%22	http://edge-sample17.firstmall.kr/app/javascript/js/front-layout.js?dummy=20180525000749	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/front-layout4fc0.js	(from http://edge-sample17.firstmall.kr/member/find)
00:10:47	20416/20416	---M--	200	added ('OK')	application/javascript	etag:%224ccdd0-4fc0-55dd774da0bbe%22	http://edge-sample17.firstmall.kr/app/javascript/js/board-display.js?dummy=20180525000749	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/board-display4fc0.js	(from http://edge-sample17.firstmall.kr/member/find)
00:10:47	3400/3400	---M--	200	added ('OK')	image/png	date:Thu,%2024%20May%202018%2015:10:48GMT	http://edge-sample17.firstmall.kr/admin/captcha/securimage_show?namespace=id_search&807d20659eb8399f14f3ac59c64e0cfa	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/captcha/securimage_show3b62.png	(from http://edge-sample17.firstmall.kr/member/find)
00:10:48	553/553	---M--	200	added ('OK')	image/gif	etag:%2288a7f3-229-55dd775276c56%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/captcha/admin_refresh.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/captcha/admin_refresh.gif	(from http://edge-sample17.firstmall.kr/member/find)
00:10:48	44785/44785	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:10:49%20GMT	http://edge-sample17.firstmall.kr/member/login?return_url=/main	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/member/login6bc3.html	(from http://edge-sample17.firstmall.kr/member/find)
00:10:49	4084/4084	---M--	200	added ('OK')	image/png	date:Thu,%2024%20May%202018%2015:10:49GMT	http://edge-sample17.firstmall.kr/admin/captcha/securimage_show?namespace=pass_search&947a3cc531c9a20766e1e4e8895bf75f	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/captcha/securimage_show7335.png	(from http://edge-sample17.firstmall.kr/member/find)
00:10:49	44901/44901	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:10:51%20GMT	http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/myinfo	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/member/login0b96.html	(from http://edge-sample17.firstmall.kr/mypage/myinfo)
00:10:50	88741/88741	---M--	200	added ('OK')	application/javascript	etag:%22300ba5-15aa5-56ce1d93e3b67%22	http://edge-sample17.firstmall.kr/data/js/language/L10n_KR.js?dummy=20180525000749	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/js/language/L10n_KR4fc0.js	(from http://edge-sample17.firstmall.kr/member/find)
00:10:51	1624/1624	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20May%202018%2015:10:52%20GMT	http://edge-sample17.firstmall.kr/data/icon/favicon/m_icon1469592327.ico	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/icon/favicon/m_icon1469592327.21f.delayed	(from http://edge-sample17.firstmall.kr/prints/form_print_estimate?code=cart)
00:10:53	16718/16718	---M--	200	added ('OK')	application/javascript	etag:%224ccd74-414e-5640dc8005635%22	http://edge-sample17.firstmall.kr/app/javascript/js/common.js	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/common.js	(from http://edge-sample17.firstmall.kr/sns_process/snsredirecturl?snsloginstart=1)
00:10:55	16718/16718	---M--	200	added ('OK')	application/javascript	etag:%224ccd74-414e-5640dc8005635%22	http://edge-sample17.firstmall.kr/app/javascript/js/common.js?dummy=20180525000851	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/common951d.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/index)
00:11:03	42779/42779	---M--	200	added ('OK')	application/javascript	etag:%224cc65b-a71b-5640dc8005635%22	http://edge-sample17.firstmall.kr/app/javascript/js/front-layout.js?dummy=20180525000851	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/front-layout951d.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/index)
00:11:05	88741/88741	---M--	200	added ('OK')	application/javascript	etag:%22300ba5-15aa5-56ce1d93e3b67%22	http://edge-sample17.firstmall.kr/data/js/language/L10n_KR.js?dummy=20180525000851	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/js/language/L10n_KR951d.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/index)
00:11:09	20416/20416	---M--	200	added ('OK')	application/javascript	etag:%224ccdd0-4fc0-55dd774da0bbe%22	http://edge-sample17.firstmall.kr/app/javascript/js/board-display.js?dummy=20180525000851	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/board-display951d.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/index)
00:11:09	45009/45009	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:11:10%20GMT	http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/mygdqna_catalog	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/member/loginc28e.html	(from http://edge-sample17.firstmall.kr/mypage/mygdqna_catalog)
00:11:09	44985/44985	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:11:11%20GMT	http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/myqna_catalog	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/member/login8106.html	(from http://edge-sample17.firstmall.kr/mypage/myqna_catalog)
00:11:13	214659/214659	---M--	200	added ('OK')	application/javascript	etag:%224ccd92-34683-5640dc80061ed%22	http://edge-sample17.firstmall.kr/app/javascript/js/goods-display.js?dummy=20180525000749	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/goods-display4fc0.js	(from http://edge-sample17.firstmall.kr/member/find)
00:11:25	214659/214659	---M--	200	added ('OK')	application/javascript	etag:%224ccd92-34683-5640dc80061ed%22	http://edge-sample17.firstmall.kr/app/javascript/js/goods-display.js?dummy=20180525000851	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/goods-display951d.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/index)
00:11:44	1997416/1997416	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%227ea4e5-1e7a68-56392eb9b0347%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/fruits_bg.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/fruits_bg.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:11:44	44829/44829	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:11:45%20GMT	http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/member/login20be.html	(from http://edge-sample17.firstmall.kr/mypage/)
00:11:45	8791/8791	---M--	200	added ('OK')	image/gif	etag:%227e94ff-2257-56c5bf9d84bd0%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/errdoc/images/pc_img_404.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/errdoc/images/pc_img_404.gif	(from http://edge-sample17.firstmall.kr/_var/simbol/0.gif)
00:11:47	18013/18013	---M--	200	added ('OK')	image/gif	etag:%227e94fe-465d-56c5bf9d84bd0%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/errdoc/images/m_img_404.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/errdoc/images/m_img_404.gif	(from http://edge-sample17.firstmall.kr/_var/simbol/0.gif)
00:11:48	16718/16718	---M--	200	added ('OK')	application/javascript	etag:%224ccd74-414e-5640dc8005635%22	http://edge-sample17.firstmall.kr/app/javascript/js/common.js?dummy=20180525001049	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/commone226.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/main)
00:11:52	20416/20416	---M--	200	added ('OK')	application/javascript	etag:%224ccdd0-4fc0-55dd774da0bbe%22	http://edge-sample17.firstmall.kr/app/javascript/js/board-display.js?dummy=20180525001049	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/board-displaye226.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/main)
00:11:52	303165/303165	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:11:53%20GMT	http://edge-sample17.firstmall.kr/main	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/main.html	(from http://edge-sample17.firstmall.kr/member/login?return_url=/main)
00:11:53	42779/42779	---M--	200	added ('OK')	application/javascript	etag:%224cc65b-a71b-5640dc8005635%22	http://edge-sample17.firstmall.kr/app/javascript/js/front-layout.js?dummy=20180525001049	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/front-layoute226.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/main)
00:11:56	16718/16718	---M--	200	added ('OK')	application/javascript	etag:%224ccd74-414e-5640dc8005635%22	http://edge-sample17.firstmall.kr/app/javascript/js/common.js?dummy=20180525001051	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/common5df7.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/myinfo)
00:11:58	88741/88741	---M--	200	added ('OK')	application/javascript	etag:%22300ba5-15aa5-56ce1d93e3b67%22	http://edge-sample17.firstmall.kr/data/js/language/L10n_KR.js?dummy=20180525001049	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/js/language/L10n_KRe226.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/main)
00:12:03	42779/42779	---M--	200	added ('OK')	application/javascript	etag:%224cc65b-a71b-5640dc8005635%22	http://edge-sample17.firstmall.kr/app/javascript/js/front-layout.js?dummy=20180525001051	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/front-layout5df7.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/myinfo)
00:12:06	20416/20416	---M--	200	added ('OK')	application/javascript	etag:%224ccdd0-4fc0-55dd774da0bbe%22	http://edge-sample17.firstmall.kr/app/javascript/js/board-display.js?dummy=20180525001051	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/board-display5df7.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/myinfo)
00:12:07	88741/88741	---M--	200	added ('OK')	application/javascript	etag:%22300ba5-15aa5-56ce1d93e3b67%22	http://edge-sample17.firstmall.kr/data/js/language/L10n_KR.js?dummy=20180525001051	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/js/language/L10n_KR5df7.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/myinfo)
00:12:10	16718/16718	---M--	200	added ('OK')	application/javascript	etag:%224ccd74-414e-5640dc8005635%22	http://edge-sample17.firstmall.kr/app/javascript/js/common.js?dummy=20180525001110	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/common4269.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/mygdqna_catalog)
00:12:17	42779/42779	---M--	200	added ('OK')	application/javascript	etag:%224cc65b-a71b-5640dc8005635%22	http://edge-sample17.firstmall.kr/app/javascript/js/front-layout.js?dummy=20180525001110	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/front-layout4269.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/mygdqna_catalog)
00:12:21	88741/88741	---M--	200	added ('OK')	application/javascript	etag:%22300ba5-15aa5-56ce1d93e3b67%22	http://edge-sample17.firstmall.kr/data/js/language/L10n_KR.js?dummy=20180525001110	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/js/language/L10n_KR4269.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/mygdqna_catalog)
00:12:21	214659/214659	---M--	200	added ('OK')	application/javascript	etag:%224ccd92-34683-5640dc80061ed%22	http://edge-sample17.firstmall.kr/app/javascript/js/goods-display.js?dummy=20180525001049	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/goods-displaye226.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/main)
00:12:24	20416/20416	---M--	200	added ('OK')	application/javascript	etag:%224ccdd0-4fc0-55dd774da0bbe%22	http://edge-sample17.firstmall.kr/app/javascript/js/board-display.js?dummy=20180525001110	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/board-display4269.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/mygdqna_catalog)
00:12:27	16718/16718	---M--	200	added ('OK')	application/javascript	etag:%224ccd74-414e-5640dc8005635%22	http://edge-sample17.firstmall.kr/app/javascript/js/common.js?dummy=20180525001111	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/common3be1.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/myqna_catalog)
00:12:33	214659/214659	---M--	200	added ('OK')	application/javascript	etag:%224ccd92-34683-5640dc80061ed%22	http://edge-sample17.firstmall.kr/app/javascript/js/goods-display.js?dummy=20180525001051	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/goods-display5df7.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/myinfo)
00:12:34	42779/42779	---M--	200	added ('OK')	application/javascript	etag:%224cc65b-a71b-5640dc8005635%22	http://edge-sample17.firstmall.kr/app/javascript/js/front-layout.js?dummy=20180525001111	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/front-layout3be1.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/myqna_catalog)
00:12:35	88741/88741	---M--	200	added ('OK')	application/javascript	etag:%22300ba5-15aa5-56ce1d93e3b67%22	http://edge-sample17.firstmall.kr/data/js/language/L10n_KR.js?dummy=20180525001111	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/js/language/L10n_KR3be1.js	(from http://edge-sample17.firstmall.kr/member/login?return_url=/mypage/myqna_catalog)
